,real_date,DOW,VIX,BTC,ETH,kospi,vkospi,gold,dol,DOW1,VIX1,BTC1,ETH1,kospi1,vkospi1,gold1,dol1,corona
136,2020-04-17,24242.49023,38.150002,7096.18457,171.63858,"1,914.53",31.44,"66,500","1,269.52",0.029504360030368503,-0.05009989455829541,-0.002901521108784431,-0.0030180656881981377,0.030472184832693962,-0.10211096677903718,-0.025535829328691202,-0.0076429094803815755,1
137,2020-04-16,23537.67969,40.110001,7116.804199,172.157379,"1,857.07",34.82,"68,220","1,279.26",0.0014170343445279135,-0.018036288583065285,0.0690291127380417,0.11609774987535575,,,,,1
138,2020-04-15,23504.34961,40.84,6642.109863,153.286896,,,,,-0.01877279951610561,0.07841170498526802,-0.029712937064221612,-0.02772596829792254,,,,,1
139,2020-04-14,23949.75977,37.759998,6842.427734,157.59639,"1,857.08",36.04,"67,740","1,267.76",0.023616813314308982,-0.08645949889155277,-0.00038135096138324095,0.008390841941743284,0.017009022975350785,-0.09646983405483683,0.023751956828661,0.0008206812114291353,1
140,2020-04-13,23390.76953,41.169998,6845.037598,156.279556,"1,825.76",39.69,"66,150","1,266.72",,,-0.018247903335780313,-0.03064217833888014,,,,,1
141,2020-04-12,,,6971.091797,161.142426,,,,,,,0.01619809432990326,0.018327299358487887,,,,,1
142,2020-04-11,,,6859.083008,158.216019,,,,,,,-0.0009341135763721136,-0.0012407351045898064,,,,,1
143,2020-04-10,,,6865.493164,158.412445,"1,860.70",35.84,"65,340","1,261.51",,,-0.061652646140892754,-0.07533306396435119,0.013249096268981415,0.008124431857480078,0.013714676787727703,-0.006581492143345275,1
144,2020-04-09,23719.36914,41.669998,7302.089355,170.807144,"1,836.21",35.55,"64,450","1,269.84",0.012122354754773601,-0.039525259652247687,-0.004373998073721156,-0.010683467265687264,0.015958179653178983,-0.11918851726511841,0.0,-0.003278498130880763,1
145,2020-04-08,23433.57031,43.349998,7334.098633,172.641739,"1,807.14",40.05,"64,450","1,274.01",0.03383939343270529,-0.07443752899767941,0.021734626111293117,0.04465544890456481,-0.009067084267851064,0.10272838835028567,-0.006187181377256535,0.0020428855782013205,1
146,2020-04-07,22653.85938,46.700001,7176.414551,165.101944,"1,823.60",36.14,"64,850","1,271.41",-0.0011528186164982339,0.031762490631544134,-0.013201383110276889,-0.024139289999060697,0.01754722133233251,-0.057004678848024314,0.01663724918054122,-0.007022577826482187,1
147,2020-04-06,22679.99023,45.240002,7271.78125,169.13588,"1,791.88",38.26,"63,780","1,280.37",,,0.06838401544462604,0.16404237392501408,,,,,1
148,2020-04-05,,,6791.129395,143.546646,,,,,,,-0.011186860787085114,-0.011585598693248435,,,,,1
149,2020-04-04,,,6867.527344,145.219391,,,,,,,0.019725803885432,0.02177576822754891,,,,,1
150,2020-04-03,21052.5293,46.799999,6733.387207,142.091309,"1,725.44",45.34,"63,500","1,283.60",-0.016998026913495733,-0.08417618635816512,-0.008906283875388403,0.00043759609936975613,0.0003362026522120174,-0.04105134624977856,0.013316620374600244,0.0013876872291023472,1
151,2020-04-02,21413.43945,50.91,6793.624512,142.029144,"1,724.86",47.24,"62,660","1,281.82",0.0221899344032234,-0.11404399539652112,0.02788875603574061,0.04606812467137731,0.023107364189372676,-0.05678201409898442,-0.010004053263168281,0.0010537449897688616,1
152,2020-04-01,20943.50977,57.060001,6606.776367,135.634552,"1,685.46",50.0,"63,290","1,280.47",-0.04544109675233591,0.06367430654093528,0.02577780317612406,0.01516204256213678,-0.04022518409097654,0.029428810690812192,-0.008652614354339313,0.01038589079828822,1
153,2020-03-31,21917.16016,53.540001,6438.644531,133.593567,"1,754.64",48.55,"63,840","1,267.24",-0.018548328927093162,-0.06402477087734709,0.0013681073513465312,0.005170975062386206,0.021615238855965738,-0.12164329467862324,-0.005467482182133501,-0.006967244521388384,1
154,2020-03-30,22327.48047,57.080002,6429.841797,132.904541,"1,717.12",54.83,"64,190","1,276.10",,,0.08226844858001181,0.05665840236806556,,,,,1
155,2020-03-29,,,5922.042969,125.583733,,,,,,,-0.05265021331851868,-0.04212150260298538,,,,,1
156,2020-03-28,,,6242.193848,130.986496,,,,,,,-0.03581324075987209,-0.022282346822990098,,,,,1
157,2020-03-27,21636.7793,65.540001,6469.79834,133.937943,"1,717.73",54.62,"63,840","1,260.47",-0.04143667633705313,0.071786794355215,-0.03741337672168794,-0.032493656516877335,0.01850245351995127,0.03464678819644518,0.001097092814373149,-0.016960091877440554,1
158,2020-03-26,22552.16992,61.0,6716.44043,138.361557,"1,686.24",52.76,"63,770","1,282.03",0.06180412684099265,-0.04722767948875694,0.005281211450041351,0.01577600552465771,-0.010923140160682155,0.0674236495529703,-0.008898661483699975,0.003985999587707621,1
159,2020-03-25,21200.55078,63.950001,6681.062988,136.195892,"1,704.76",49.32,"64,340","1,276.93",0.023656283589588913,0.03630398708934665,-0.00801155999109756,-0.018661996771216518,0.05720879308177928,-0.08657197254457513,0.014244586165074548,-0.016342745961050658,1
160,2020-03-24,20704.91016,61.669998,6734.803711,138.761444,"1,609.97",53.78,"63,430","1,297.97",0.10764327901130709,0.0012980368737694442,0.0484447086462362,0.02813643489227226,0.08251267520690768,-0.15026490590163719,0.03971902426741483,-0.013392510687007144,1
161,2020-03-23,18591.92969,61.59,6416.314941,134.911606,"1,482.46",62.5,"60,960","1,315.47",,,0.09578323755598768,0.08982791395884075,,,,,1
162,2020-03-22,,,5830.254883,123.321144,,,,,,,-0.059077023789949265,-0.07419323601920876,,,,,1
163,2020-03-21,,,6185.066406,132.81871,,,,,,,-0.0022144850661361673,0.0006141306566744095,,,,,1
164,2020-03-20,19173.98047,66.040001,6198.77832,132.737167,"1,566.15",60.73,"60,080","1,291.72",-0.046528094993550345,-0.0864054848217901,0.001224449973416431,-0.02864099039203786,0.07180168890404931,-0.13114092039852454,-0.010596125631495158,-0.035806496095339604,1
165,2020-03-19,20087.18945,72.0,6191.192871,136.593857,"1,457.64",69.24,"60,720","1,338.81",0.009416816200426491,-0.059970774117681,0.16710432415095297,0.17345235371871204,-0.0876697590395826,0.09762365683385539,0.003960401216096914,0.03258344191804342,1
166,2020-03-18,19898.91992,76.449997,5238.438477,114.84227,"1,591.20",62.8,"60,480","1,295.89",-0.06509742221354474,0.0070884124110811705,0.002448204379884584,0.007863501194768373,-0.049795189379656074,-0.026555099548132975,0.014489386639442403,0.002255820120250747,1
167,2020-03-17,21237.38086,75.910004,5225.629395,113.942749,"1,672.44",64.49,"59,610","1,292.97",0.0506487743524496,-0.08555021919814139,0.04124552585337324,0.02972293155033808,-0.02504780669543403,-0.0010848509394074648,-0.0189437369888227,0.013054985212295308,1
168,2020-03-16,20188.51953,82.690002,5014.47998,110.605873,"1,714.86",64.56,"60,750","1,276.20",,,-0.0726450577272594,-0.12405349642448209,,,,,1
169,2020-03-15,,,5392.314941,125.214302,,,,,,,0.03624573254348753,0.015357428054071209,,,,,1
170,2020-03-14,,,5200.366211,123.306023,,,,,,,-0.06753556998961946,-0.07719611181012351,,,,,1
171,2020-03-13,23185.61914,57.830002,5563.707031,133.201813,"1,771.44",53.86,"62,240","1,260.68",0.0895018358530705,-0.2662275327928229,0.11268622214003748,0.1702719871989284,-0.03488651706946811,0.22356138831743363,-0.01862369784180405,0.0060626980835260256,1
172,2020-03-12,21200.61914,75.470001,4970.788086,112.347122,"1,834.33",43.07,"63,410","1,253.06",-0.10523218522804625,0.3366047245263728,-0.4647301753548495,-0.5507317441312175,-0.039517780231303895,0.13582264867017044,-0.0062883401683152505,0.010541698436637362,1
173,2020-03-11,23553.2207,53.900002,7911.430176,194.86853,"1,908.27",37.6,"63,810","1,239.92",-0.06033939636622424,0.1306202406644641,0.00021498853968206875,-0.02982111100195517,-0.02824118250542619,0.07738666361542039,0.00487001198160948,0.002600319640784033,1
174,2020-03-10,25018.16016,47.299999,7909.729492,200.767242,"1,962.93",34.8,"63,500","1,236.70",0.047775003552972185,-0.14095619452727476,-0.0017576850723387749,-0.00605377488326508,0.004165715496420233,-0.03971793699712126,-0.015315192299726934,-0.010512992618258622,1
175,2020-03-09,23851.01953,54.459999,7923.644531,201.986328,"1,954.77",36.21,"64,480","1,249.77",,,-0.02301429333110387,0.006443286774736611,,,,,1
176,2020-03-08,,,8108.116211,200.689056,,,,,,,-0.09430352881062141,-0.16989648059893175,,,,,1
177,2020-03-07,,,8909.954102,237.853088,,,,,,,-0.023579830433288942,-0.023567628689811958,,,,,1
178,2020-03-06,25864.7793,41.939999,9122.545898,243.525299,"2,040.22",27.47,"64,010","1,236.70",-0.009868110350862902,0.056905985599560914,0.004811004354537839,0.06032838949834759,-0.02183590253741763,0.14930864155694165,0.025954930615880816,0.008004783887837541,1
179,2020-03-05,26121.2793,39.619999,9078.762695,229.268188,"2,085.26",23.66,"62,370","1,226.84",-0.03644609773525694,0.2139106620692001,0.036284841948445855,0.020936674165661112,0.012512860535985503,-0.12312237670978707,-0.0003206155846637484,-0.003466320793395303,1
180,2020-03-04,27090.85938,31.99,8755.246094,224.517975,"2,059.33",26.76,"62,390","1,231.10",0.04428142891350291,-0.14061782184350524,-0.0037097436631790184,0.00017080269322692482,0.022183417007731535,-0.09714298756715713,0.01615805068329006,-0.006880668260023827,1
181,2020-03-03,25917.41016,36.82,8787.786133,224.47963,"2,014.15",29.49,"61,390","1,239.60",-0.029872964028985753,0.09688671248209042,-0.009274764804511898,-0.0267685730377637,0.005795876466716217,-0.10209986471513417,-0.002115369757983591,0.0013400391100896662,1
182,2020-03-02,26703.32031,33.419998,8869.669922,230.569778,"2,002.51",32.66,"61,520","1,237.94",,,0.035250739553149446,0.051616085174826416,,,,,1
183,2020-03-01,,,8562.454102,218.970596,,,,,,,-0.004318240846440678,-0.004001266842259921,,,,,1
184,2020-02-29,,,8599.508789,219.848511,,,,,,,-0.008446835957025767,-0.030955662803968532,,,,,1
185,2020-02-28,25409.35938,40.110001,8672.455078,226.760498,"1,987.01",33.81,"63,300","1,259.73",-0.01396307076596017,0.02396988705109013,-0.012836217825439322,3.1289007833881437e-05,-0.03359132226534128,0.23086330461631357,-0.010997754209541398,-0.0020618073488026007,1
186,2020-02-27,25766.64063,39.16,8784.494141,226.753403,"2,054.89",26.84,"64,000","1,262.33",-0.04518422797568613,0.35129040780132254,-0.004092966352846319,0.004743846816238702,-0.010591483587848102,0.06702546596574283,0.004698520781554114,-0.00015842462585516544,1
187,2020-02-26,26957.58984,27.559999,8820.522461,225.680267,"2,076.77",25.1,"63,700","1,262.53",-0.004580761032981227,-0.010467556512306108,-0.05740768790502086,-0.09357372576801523,-0.012841114354382661,0.09962225228478776,0.0023575649426546795,0.005352787646569223,1
188,2020-02-25,27081.35938,27.85,9341.705078,247.817596,"2,103.61",22.72,"63,550","1,255.79",-0.03195791170100419,0.10675782097755356,-0.03248723758421611,-0.06785323785386702,0.011748667767190768,-0.0401175210849914,-0.019478605722765985,-0.007734051948847346,1
189,2020-02-24,27960.80078,25.030001,9650.174805,265.216431,"2,079.04",23.65,"64,800","1,265.54",,,-0.02803199216127395,-0.0316842274271276,,,,,1
190,2020-02-23,,,9924.515625,273.75415,,,,,,,0.026685065436984016,0.04262060816743336,,,,,1
191,2020-02-22,,,9663.181641,262.331726,,,,,,,-0.0024041580703571177,-0.01238390421097771,,,,,1
192,2020-02-21,28992.41016,17.08,9686.441406,265.600616,"2,162.84",19.8,"62,860","1,255.79",-0.007818660833017245,0.09320466961017813,0.008081531977398021,0.029230050987004076,-0.014987638120834769,0.08206495305430442,0.021872856556949444,0.009883124422219872,1
193,2020-02-20,29219.98047,15.56,9608.475586,257.949463,"2,195.50",18.24,"61,500","1,243.44",-0.004372661271196909,0.07886516645734483,-0.002589265687777123,-0.007009752074113869,-0.0067365388307666545,0.0027449921161542302,0.009639809964078951,0.008293642412817688,1
194,2020-02-19,29348.0293,14.38,9633.386719,259.763977,"2,210.34",18.19,"60,910","1,233.17",0.003954918689723598,-0.03081380385694006,-0.05144998404198818,-0.08193708883807753,0.0006607501111593054,-0.0032930874984695665,0.009236417304852838,-0.0003405276590008004,1
195,2020-02-18,29232.18945,14.83,10141.996094,281.94458,"2,208.88",18.25,"60,350","1,233.59",,,0.045575692515300754,0.05684885731639364,-0.014958547192254474,0.06158398596868438,0.007484442422136813,0.004639512358342106,1
196,2020-02-17,,,9690.142578,266.363434,"2,242.17",17.16,"59,900","1,227.88",,,-0.024897723479644786,0.02458506663664479,,,,,1
197,2020-02-16,,,9934.433594,259.894714,,,,,,,0.00454087851442295,-0.01842846051161804,,,,,1
198,2020-02-15,,,9889.424805,264.728577,,,,,,,-0.041853550373703724,-0.07103472324303722,,,,,1
199,2020-02-14,29398.08008,13.68,10312.116211,284.217499,"2,243.59",16.85,"59,630","1,227.26",-0.0008578672240525533,-0.03377971189484227,0.009523015148403813,0.058382564938868016,0.004749201943412624,0.01014025986777019,-0.0008381527604908399,0.0007336099643496665,1
200,2020-02-13,29423.31055,14.15,10214.379883,268.099243,"2,232.96",16.68,"59,680","1,226.36",-0.004344558100946211,0.0294033372950434,-0.010873762672248257,0.01009601035712818,-0.0024243303594069262,-0.016057436895858524,0.007568785606631539,0.003307921192353387,1
201,2020-02-12,29551.41992,13.74,10326.054688,265.406128,"2,238.38",16.95,"59,230","1,222.31",0.009352118321118518,-0.0996674851732806,0.011475405000718067,0.11806013057037654,0.0068407753038799155,-0.06895353934668802,-0.005723921351722255,-0.0019534049799374716,1
202,2020-02-11,29276.33984,15.18,10208.236328,235.851196,"2,223.12",18.16,"59,570","1,224.70",-1.6411411400493932e-05,0.009265453445790191,0.035052446746707704,0.053688083476363835,0.00996800886756845,-0.0032985186586649367,-0.0018448642549093817,-0.005065941230627592,1
203,2020-02-10,29276.82031,15.04,9856.611328,223.522705,"2,201.07",18.22,"59,680","1,230.92",,,-0.026042505870282395,-0.02236699642399154,,,,,1
204,2020-02-09,,,10116.673828,228.578568,,,,,,,0.025179720168881613,0.024051420029211026,,,,,1
205,2020-02-08,,,9865.119141,223.146515,,,,,,,0.007036859523753814,0.0018859923177468182,,,,,1
206,2020-02-07,29102.50977,15.47,9795.943359,222.726059,"2,211.95",17.53,"59,730","1,229.98",-0.009481909412762014,0.033522692038643644,0.0067748353352202455,0.04775814572632278,-0.007202912294058109,-0.015846398368426967,0.008912864854254677,0.006255398024359483,1
207,2020-02-06,29379.76953,14.96,9729.801758,212.339081,"2,227.94",17.81,"59,200","1,222.31",0.0030311590157340784,-0.012620559409046939,0.0120330845262161,0.038936450737430926,0.028366079524597965,-0.02330849138900148,-0.005222823766800664,-0.00970478278780468,1
208,2020-02-05,29290.84961,15.15,9613.423828,204.23024,"2,165.63",18.23,"59,510","1,234.23",0.01663485478446623,-0.05770825531534879,0.0460283479389048,0.07617594857199743,0.003575785636491351,-0.008738449925658108,-0.0051956875450412535,0.003449384763445108,1
209,2020-02-04,28807.63086,16.049999,9180.962891,189.250595,"2,157.90",18.39,"59,820","1,229.98",0.014257838092492264,-0.11299485787643652,-0.01218545356788169,-0.003241609881442101,0.01824787936276609,-0.049333790168142225,-0.0063322991129734435,-0.006967653038889398,1
210,2020-02-03,28399.81055,17.969999,9293.521484,189.865067,"2,118.88",19.32,"60,200","1,238.58",,,-0.0054559700779353345,0.006592289851485857,,,,,1
211,2020-02-02,,,9344.365234,188.617538,,,,,,,-0.005177910276656367,0.026559181461031187,,,,,1
212,2020-02-01,,,9392.875,183.67395,,,,,,,0.004518472138275671,0.019315875213175963,,,,,1
213,2020-01-31,28256.0293,18.84,9350.529297,180.160172,"2,119.01",19.29,"59,910","1,235.48",-0.02113026871125474,0.1957876147194397,-0.01680504865600043,-0.02483501610391537,-0.013588178164418359,0.04832370999009669,0.001336228693893014,0.006064585523007098,0
214,2020-01-30,28859.43945,15.49,9508.993164,184.690475,"2,148.00",18.38,"59,830","1,228.01",0.004340405869853144,-0.05647667731414641,0.020437036891382102,0.05360773177336683,-0.017206790143969232,0.0786381812437004,0.0102478847284953,0.006937634310911307,0
215,2020-01-29,28734.44922,16.389999,9316.629883,175.050339,"2,185.28",16.99,"59,220","1,219.52",0.0004037645484137663,0.006733909743470085,-0.004493658679402439,-0.00751226878025165,0.00392481017344359,-0.07536842356214365,-0.008072697725111176,0.0002542306870129698,0
216,2020-01-28,28722.84961,16.280001,9358.589844,176.370316,"2,176.72",18.32,"59,700","1,219.21",0.006533492986566274,-0.11313116669111806,0.04914065671324665,0.03132651245321767,,,,,0
217,2020-01-27,28535.80078,18.23,8909.819336,170.930893,,,,,,,0.03576042500391818,0.016836519767249213,,,,,0
218,2020-01-26,,,8596.830078,168.077103,,,,,,,0.026996838118106985,0.04125643120101282,,,,,0
219,2020-01-25,,,8367.847656,161.283936,,,,,,,-0.009229306175282366,-0.010897737639787793,,,,,0
220,2020-01-24,28989.73047,14.56,8445.43457,163.051178,,,,,-0.005859342522064223,0.11486833149259595,0.004618932971292259,0.000752316737770153,,,,,0
221,2020-01-23,29160.08984,12.98,8406.515625,162.928558,"2,246.13",15.3,"58,580","1,210.29",-0.0008973890415638533,0.005407506417392934,-0.03211536777359346,-0.0324015844630095,-0.009358908027551616,0.06829283645661381,0.00753944626885747,0.003343626642951081,0
222,2020-01-22,29186.26953,12.91,8680.875977,168.294159,"2,267.25",14.29,"58,140","1,206.25",-0.00033467433293167965,0.00465839351732231,-0.0074619512157851784,-0.008302036079708046,0.012230179912909452,-0.008362418069654706,-0.008222040152016531,-0.002235840613424267,0
223,2020-01-21,29196.03906,12.85,8745.894531,169.697159,"2,239.69",14.41,"58,620","1,208.95",,,0.010141927919910124,0.015300237913996937,-0.010194809697959715,0.05491575759611463,0.008050056318072932,0.007405657803023193,0
224,2020-01-20,,,8657.642578,167.12051400000001,"2,262.64",13.64,"58,150","1,200.03",,,-0.0055981317990016315,0.0009019416714741409,,,,,0
225,2020-01-19,,,8706.245117,166.969849,,,,,,,-0.026809102565689715,-0.04906012543254688,,,,,0
226,2020-01-18,,,8942.808594,175.365677,,,,,,,0.0015410282968190611,0.026497473367375547,,,,,0
227,2020-01-17,29348.09961,12.1,8929.038086,170.779953,"2,250.57",13.6,"58,000","1,200.45",0.001720806737027958,-0.018018505502678365,0.023255338701146745,0.03812813017520878,0.0011203436892139437,0.0014716706114562507,0.0010350182052150877,-0.001323626930508253,0
228,2020-01-16,29297.64063,12.32,8723.786133,164.391006,"2,248.05",13.58,"57,940","1,202.04",0.009169607719532518,-0.008084118399958911,-0.009494746282076494,-0.011128701191810997,0.007622222956634623,0.01558473101669833,0.002419216662872481,0.0034250461612824724,0
229,2020-01-15,29030.2207,12.42,8807.010742,166.230682,"2,230.98",13.37,"57,800","1,197.93",0.0031240650164371265,0.0024183808642816527,-0.0023537487858660256,0.0016576799385808003,-0.0035347900049229877,-0.002987306179735465,0.008164728758040491,0.0013866847097154388,0
230,2020-01-14,28939.66992,12.39,8827.764648,165.955353,"2,238.88",13.41,"57,330","1,196.27",0.0011277784829491744,0.0056657375356773,0.08059650632113302,0.1403331690258092,0.004306048988861256,0.011248712535870667,-0.010583945420913022,-0.00017553024807371882,0
231,2020-01-13,28907.05078,12.32,8144.194336,144.226593,"2,229.26",13.26,"57,940","1,196.48",,,-0.005913064425361518,-0.011357143919393414,,,,,0
232,2020-01-12,,,8192.494141,145.873932,,,,,,,0.019095619048763345,0.020407996211087267,,,,,0
233,2020-01-11,,,8037.537598,142.927109,,,,,,,-0.01592428986121967,-0.007226939342968354,,,,,0
234,2020-01-10,28823.76953,12.56,8166.554199,143.963776,"2,206.39",12.81,"57,930","1,202.69",-0.004608153410864004,0.001593625835278026,0.03583701703847272,0.03523741633869956,0.00907847176411368,-0.05837200622190721,-0.0032744535935493825,0.003014458348238346,0
